id,period,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.weather,appCat.utilities
AS14.01,1,6.2,0.2,0.2,0.1340501039893886,17978.907000064843,6.0,0.0,3139.218,6280.89,1007.456,49.544,0.0,172.20600000000002,239.751,4508.5,915.445,0.0,0.0,598.754
AS14.02,1,7.5,0.041666666666666664,0.5333333333333333,0.24636748823337218,43273.80900287628,48.0,5.0,11833.752,19212.832,3492.4359999999997,0.0,0.0,0.0,830.864,1064.417,1009.461,0.0,0.0,0.0
AS14.03,1,9.0,1.0,2.0,,1664.9540009498598,5.0,2.0,168.055,1724.739,946.017,0.0,0.0,10.046,543.588,0.0,0.0,0.0,0.0,0.0
AS14.05,1,7.25,0.02291666666666667,0.79375,0.09978244286629667,46856.18599987031,20.0,6.0,3458.833,32177.914,6946.144,0.0,0.0,0.0,1171.078,1152.222,0.0,300.971,0.0,190.68099999999998
AS14.06,2,8.0,-0.2333333333333333,0.7000000000000001,0.10556771343868092,18130.556001424786,5.0,0.0,372.894,8265.911,6024.303,0.0,0.0,312.63,392.615,4310.682,564.176,0.0,0.0,0.0
AS14.07,1,7.0,-0.47222222222222227,0.7166666666666667,,40215.85800170898,0.0,3.0,4196.18,17313.837,3675.811,0.0,0.0,0.0,268.581,3887.17,310.561,255.16,0.0,31.218
AS14.08,1,6.6,-0.23823529411764705,0.7754901960784314,0.032706052119805255,16363.088999271393,1.0,53.0,6170.717,13054.105,246.85100000000003,0.0,0.0,17.086,659.198,11900.668,1277.345,180.247,0.0,110.802
AS14.09,1,7.0,0.0,1.0,,3007.8339989185324,3.0,1.0,29.307,1221.081,1447.456,0.0,0.0,2.113,216.908,0.0,0.0,0.0,0.0,2.02
AS14.12,3,6.4,0.13,0.6799999999999999,0.1018206925322741,33431.10500073433,18.0,0.0,13897.085,6213.7029999999995,5955.332,11.04,11.03,17.189,302.746,10984.161,873.517,60.299,0.0,42.458
AS14.13,1,6.4,-0.17777777777777778,0.7333333333333333,0.18608305421372845,60703.81699299814,1.0,8.0,7016.086,47565.669,6316.929,0.0,0.0,0.0,11825.591,4047.523,3145.569,141.978,0.0,12.518
AS14.14,1,6.4,-0.13333333333333333,0.5333333333333333,0.1733855664203312,10506.898999214174,10.0,0.0,2765.003,2927.506,214.909,413.512,0.0,0.0,3858.509,1411.919,63.638,0.0,0.0,0.0
AS14.15,1,7.0,0.15416666666666667,0.6916666666666667,0.0566056931449088,5750.123999834062,44.0,8.0,3084.935,2982.7200000000003,5.019,0.0,0.0,48.196,240.89999999999998,0.0,94.552,0.0,0.0,17.082
AS14.16,1,6.8,0.018518518518518514,0.7148148148148148,0.044930497745267764,3327.837999820709,14.0,13.0,1074.009,1566.2440000000001,200.085,81.374,0.0,0.0,135.573,514.803,0.0,0.0,0.0,0.0
AS14.17,1,7.4,0.589636666377957,0.796612221559115,0.10513865611645715,6859.241999149318,25.0,5.0,19424.646,7428.387,1645.738,0.0,0.0,49.206,156.647,2565.4629999999997,0.0,0.0,0.0,0.0
AS14.19,1,4.666666666666667,0.6666666666666666,0.6666666666666666,0.109655017921147,6933.05800008774,3.0,0.0,1992.576,4906.089,0.0,0.0,0.0,0.0,117.069,5.037,0.0,0.0,0.0,0.0
AS14.20,1,7.0,-0.375,0.625,,399.4949996471405,0.0,0.0,241.543,6.086,43.303,0.0,63.294,0.0,0.0,47.557,0.0,545.854,0.0,0.0
AS14.23,2,7.0,-0.25,0.73,0.32495463704683747,87069.73000121114,2.0,2.0,7055.736,26608.25,18750.691000000003,0.0,179.902,0.0,1952.7589999999998,28988.447,241.563,3719.123,0.0,24.218000000000004
AS14.24,6,7.6,0.2,0.8,0.056351951091170846,3600.3919994831094,9.0,2.0,1434.915,1208.8319999999999,10.026,0.0,0.0,0.0,263.596,591.85,78.393,0.0,0.0,7.113
AS14.25,5,6.5,0.25,0.5666666666666667,0.14196270522097723,24488.796999692917,15.0,5.0,6124.561,12198.631,1084.618,0.0,726.8449999999999,547.059,909.5640000000001,5301.498,294.028,0.0,86.005,4.123
AS14.26,2,6.4,0.16249999999999998,0.3,,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.27,4,7.4,0.13333333333333333,0.4666666666666666,0.08981707378291809,11825.684997558594,5.0,7.0,4322.978,3978.0980000000004,0.0,0.0,965.006,0.0,358.111,4235.804,106.467,0.0,0.0,19.125
AS14.28,3,6.5,0.0,0.0,0.0241511666299801,1870.4369995594016,0.0,0.0,818.388,93.215,181.001,159.497,0.0,0.0,40.548,691.1659999999999,0.0,0.0,0.0,6.177
AS14.29,4,8.2,-0.3,0.825,0.1268202764140847,17440.326998710632,1.0,4.0,520.865,6076.161,179.089,0.0,0.0,2656.232,465.43399999999997,8422.248,1185.6109999999999,0.0,0.0,14.126
AS14.30,1,7.8,-0.033333333333333354,1.1,0.14726493813899835,16466.306999683373,5.0,2.0,1610.012,5120.111,6212.147,38.551,0.0,228.138,824.221,2463.51,0.0,91.173,0.0,118.37
AS14.31,4,7.4,0.45,0.6666666666666666,0.2028312708294309,35031.10699963568,11.0,0.0,4058.138,2816.712,681.255,79.277,0.0,331.01800000000003,394.132,579.0989999999999,51.254,0.0,0.0,535.236
AS14.32,4,8.4,-0.07000000000000002,0.78,0.10368919391413862,22933.56599760056,17.0,7.0,2524.5209999999997,11422.684,9588.042,0.0,0.0,143.55599999999998,650.542,273.31100000000004,319.217,0.0,0.0,5.024
AS14.33,7,7.4,-0.21333333333333332,0.9466666666666667,0.09882308102797684,55729.57000231742,12.0,2.0,8312.252,9396.333999999999,3857.3360000000002,0.0,0.0,0.0,447.363,28354.038,0.0,27.135,0.0,637.695
